,g0,g1,g2,g5,h0
2016-01-03 01:00:00,0.5646632421348108,1.2938778969627627,1.0783412933009187,1.3355218755192215,23.06697057143349
2016-01-03 02:00:00,0.4931192988234788,1.273833312966438,0.8204627332515857,1.3104094983727061,18.46586791571061
2016-01-03 03:00:00,0.4533963929849483,1.227730769774891,0.7294467708812329,1.2106122593229183,16.847492538141122
2016-01-03 04:00:00,0.4470962546933534,1.2222185091759017,0.7155965157379184,1.2931243556614687,15.868273005890215
2016-01-03 05:00:00,0.47026794976582953,1.3490005029526557,0.6566779700488978,1.4411895403954678,15.823204324489547
2016-01-03 06:00:00,0.5288912704791449,1.435192214136852,1.1034036597507257,1.6985098724552152,16.78193809246742
2016-01-03 07:00:00,0.5475781213440449,1.4121409425410785,1.18210828421591,1.8723397038720027,20.481667120176915
2016-01-03 08:00:00,0.5255810283259339,1.4807936427284911,1.0339325387144178,1.806460480708417,36.272094221829605
2016-01-03 09:00:00,0.5916790893852093,1.5238894983205893,1.911555055097143,1.8367910141451176,56.74556703629732
2016-01-03 10:00:00,0.7049747966289752,1.5073527165236213,2.8865690481225403,2.070303508130896,71.360111268678
2016-01-03 11:00:00,0.7773729959798454,1.5805154481102068,3.253051196121038,2.283269511724071,83.08206558570663
2016-01-03 12:00:00,0.8307639984509886,1.564479780913147,3.2172164090042084,2.3347988050896475,84.6881495047123
2016-01-03 13:00:00,0.85511029557783,1.4452145061350148,3.29196381771416,2.1224850710327456,70.88893869039828
2016-01-03 14:00:00,0.7953123728101495,1.4707713507303286,3.4034253948198816,1.8831021512205095,55.77044465690101
2016-01-03 15:00:00,0.7062561806882824,1.582018791909931,3.2662419153051467,1.852771617783809,47.772802284709506
2016-01-03 16:00:00,0.6662129288349252,1.6196023869030398,3.388036222438421,1.937566657499315,43.71662095864926
2016-01-03 17:00:00,0.8434710570391206,1.5945466569076339,3.895878911026621,2.232392487894767,51.50121138240124
2016-01-03 18:00:00,0.981860535444324,1.742375463880529,4.238617764493723,2.3935030633542285,64.0835677988972
2016-01-03 19:00:00,1.0039644104673773,1.691261774689901,4.393608714907004,2.0432343223755614,72.22870767385453
2016-01-03 20:00:00,0.9528158301000221,1.6085778657050613,4.331612334741692,1.7744992734310339,65.60361150795613
2016-01-03 21:00:00,0.8362098807030451,1.4948248515259186,3.7787013556077853,1.6111057545946166,55.53280979133385
2016-01-03 22:00:00,0.7487554186553126,1.4146465155406194,2.558339985757959,1.34041389704127,47.01892615946194
2016-01-03 23:00:00,0.6589517524988497,1.3660383993495318,1.646201754176815,1.1819123997269008,34.67830176138776
2016-01-04 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-04 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-04 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-04 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-04 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-04 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-04 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-04 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-04 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-04 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-04 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-04 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-04 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
2016-01-04 13:00:00,1.9628668148491097,15.700421529721272,3.371987514097755,3.8063188789218154,53.05812946715163
2016-01-04 14:00:00,1.8448726993878832,15.961502236273398,3.5010367167822887,3.5600871289787115,47.26065817788371
2016-01-04 15:00:00,2.0347311041752683,16.929154528695975,4.03152347330321,3.536605425672879,42.94635622198328
2016-01-04 16:00:00,2.1452504792905347,13.44089579873556,4.4595623108275495,3.384626623721241,43.106145183312925
2016-01-04 17:00:00,2.1787800288424126,8.123067664510605,5.105028169569955,3.702608022654389,52.71806578021932
2016-01-04 18:00:00,1.7957529771144314,4.5385949313678315,5.502948198290579,3.6161823090981997,68.09058329070217
2016-01-04 19:00:00,1.2475341637407327,2.779682685690335,5.425562645743806,2.756491060290222,76.64953560397473
2016-01-04 20:00:00,1.020622403238374,1.979903784236977,5.300470658814505,2.1766234425434146,68.93049962589646
2016-01-04 21:00:00,0.8949399834213028,1.7233331090840203,4.657423098589186,1.8756010515533683,57.75756379138506
2016-01-04 22:00:00,0.8125042756058576,1.4817958719283073,3.464102703066784,1.7572141307197964,47.80148235469175
2016-01-04 23:00:00,0.7598607471693104,1.3550138781515533,2.311453691695384,1.7575402654879329,35.39530351094386
2016-01-05 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-05 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-05 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-05 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-05 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-05 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-05 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-05 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-05 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-05 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-05 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-05 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-05 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
2016-01-05 13:00:00,1.9628668148491097,15.700421529721272,3.371987514097755,3.8063188789218154,53.05812946715163
2016-01-05 14:00:00,1.8448726993878832,15.961502236273398,3.5010367167822887,3.5600871289787115,47.26065817788371
2016-01-05 15:00:00,2.0347311041752683,16.929154528695975,4.03152347330321,3.536605425672879,42.94635622198328
2016-01-05 16:00:00,2.1452504792905347,13.44089579873556,4.4595623108275495,3.384626623721241,43.106145183312925
2016-01-05 17:00:00,2.1787800288424126,8.123067664510605,5.105028169569955,3.702608022654389,52.71806578021932
2016-01-05 18:00:00,1.7957529771144314,4.5385949313678315,5.502948198290579,3.6161823090981997,68.09058329070217
2016-01-05 19:00:00,1.2475341637407327,2.779682685690335,5.425562645743806,2.756491060290222,76.64953560397473
2016-01-05 20:00:00,1.020622403238374,1.979903784236977,5.300470658814505,2.1766234425434146,68.93049962589646
2016-01-05 21:00:00,0.8949399834213028,1.7233331090840203,4.657423098589186,1.8756010515533683,57.75756379138506
2016-01-05 22:00:00,0.8125042756058576,1.4817958719283073,3.464102703066784,1.7572141307197964,47.80148235469175
2016-01-05 23:00:00,0.7598607471693104,1.3550138781515533,2.311453691695384,1.7575402654879329,35.39530351094386
2016-01-06 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-06 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-06 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-06 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-06 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-06 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-06 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-06 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-06 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-06 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-06 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-06 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-06 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
2016-01-06 13:00:00,1.9628668148491097,15.700421529721272,3.371987514097755,3.8063188789218154,53.05812946715163
2016-01-06 14:00:00,1.8448726993878832,15.961502236273398,3.5010367167822887,3.5600871289787115,47.26065817788371
2016-01-06 15:00:00,2.0347311041752683,16.929154528695975,4.03152347330321,3.536605425672879,42.94635622198328
2016-01-06 16:00:00,2.1452504792905347,13.44089579873556,4.4595623108275495,3.384626623721241,43.106145183312925
2016-01-06 17:00:00,2.1787800288424126,8.123067664510605,5.105028169569955,3.702608022654389,52.71806578021932
2016-01-06 18:00:00,1.7957529771144314,4.5385949313678315,5.502948198290579,3.6161823090981997,68.09058329070217
2016-01-06 19:00:00,1.2475341637407327,2.779682685690335,5.425562645743806,2.756491060290222,76.64953560397473
2016-01-06 20:00:00,1.020622403238374,1.979903784236977,5.300470658814505,2.1766234425434146,68.93049962589646
2016-01-06 21:00:00,0.8949399834213028,1.7233331090840203,4.657423098589186,1.8756010515533683,57.75756379138506
2016-01-06 22:00:00,0.8125042756058576,1.4817958719283073,3.464102703066784,1.7572141307197964,47.80148235469175
2016-01-06 23:00:00,0.7598607471693104,1.3550138781515533,2.311453691695384,1.7575402654879329,35.39530351094386
2016-01-07 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-07 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-07 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-07 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-07 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-07 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-07 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-07 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-07 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-07 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-07 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-07 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-07 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
2016-01-07 13:00:00,1.9628668148491097,15.700421529721272,3.371987514097755,3.8063188789218154,53.05812946715163
2016-01-07 14:00:00,1.8448726993878832,15.961502236273398,3.5010367167822887,3.5600871289787115,47.26065817788371
2016-01-07 15:00:00,2.0347311041752683,16.929154528695975,4.03152347330321,3.536605425672879,42.94635622198328
2016-01-07 16:00:00,2.1452504792905347,13.44089579873556,4.4595623108275495,3.384626623721241,43.106145183312925
2016-01-07 17:00:00,2.1787800288424126,8.123067664510605,5.105028169569955,3.702608022654389,52.71806578021932
2016-01-07 18:00:00,1.7957529771144314,4.5385949313678315,5.502948198290579,3.6161823090981997,68.09058329070217
2016-01-07 19:00:00,1.2475341637407327,2.779682685690335,5.425562645743806,2.756491060290222,76.64953560397473
2016-01-07 20:00:00,1.020622403238374,1.979903784236977,5.300470658814505,2.1766234425434146,68.93049962589646
2016-01-07 21:00:00,0.8949399834213028,1.7233331090840203,4.657423098589186,1.8756010515533683,57.75756379138506
2016-01-07 22:00:00,0.8125042756058576,1.4817958719283073,3.464102703066784,1.7572141307197964,47.80148235469175
2016-01-07 23:00:00,0.7598607471693104,1.3550138781515533,2.311453691695384,1.7575402654879329,35.39530351094386
2016-01-08 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-08 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-08 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-08 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-08 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-08 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-08 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-08 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-08 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-08 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-08 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-08 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-08 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
2016-01-08 13:00:00,1.9628668148491097,15.700421529721272,3.371987514097755,3.8063188789218154,53.05812946715163
2016-01-08 14:00:00,1.8448726993878832,15.961502236273398,3.5010367167822887,3.5600871289787115,47.26065817788371
2016-01-08 15:00:00,2.0347311041752683,16.929154528695975,4.03152347330321,3.536605425672879,42.94635622198328
2016-01-08 16:00:00,2.1452504792905347,13.44089579873556,4.4595623108275495,3.384626623721241,43.106145183312925
2016-01-08 17:00:00,2.1787800288424126,8.123067664510605,5.105028169569955,3.702608022654389,52.71806578021932
2016-01-08 18:00:00,1.7957529771144314,4.5385949313678315,5.502948198290579,3.6161823090981997,68.09058329070217
2016-01-08 19:00:00,1.2475341637407327,2.779682685690335,5.425562645743806,2.756491060290222,76.64953560397473
2016-01-08 20:00:00,1.020622403238374,1.979903784236977,5.300470658814505,2.1766234425434146,68.93049962589646
2016-01-08 21:00:00,0.8949399834213028,1.7233331090840203,4.657423098589186,1.8756010515533683,57.75756379138506
2016-01-08 22:00:00,0.8125042756058576,1.4817958719283073,3.464102703066784,1.7572141307197964,47.80148235469175
2016-01-08 23:00:00,0.7598607471693104,1.3550138781515533,2.311453691695384,1.7575402654879329,35.39530351094386
2016-01-09 00:00:00,0.7912546566223426,1.2557931873697457,1.582446611453621,3.281894171758224,27.467312737280665
2016-01-09 01:00:00,0.7833527882566135,1.2923745531630384,1.0482224844972028,6.038059097280309,21.66164714230353
2016-01-09 02:00:00,0.6929084300704967,1.273833312966438,0.7547289826507754,6.38898010779525,17.249013517892543
2016-01-09 03:00:00,0.6819098835614413,1.227730769774891,0.7010867246353985,6.483559190554853,16.26569683278703
2016-01-09 04:00:00,0.705295142643802,1.2222185091759017,0.6874563148118189,7.554585769115322,15.757649878815844
2016-01-09 05:00:00,0.7545216469221961,1.35050384675238,0.6261194706057117,8.249578960014336,16.421388641262066
2016-01-09 06:00:00,0.8544696035481762,1.4306821827376792,1.3401770691054842,8.207507574924719,21.755881657959474
2016-01-09 07:00:00,1.2617361703980567,1.501840455924632,1.5426546085815587,7.747331417084031,33.576167643498664
2016-01-09 08:00:00,1.8110228038211784,2.0129773478309128,1.640046085224231,6.166556195926114,49.04701682249207
2016-01-09 09:00:00,2.067619961697493,2.5927669399246067,2.5156899937293398,5.051175288899073,58.06894740833514
2016-01-09 10:00:00,2.1764308247336825,2.9019546480679157,3.53093568026627,4.517618808227658,60.58459926106342
2016-01-09 11:00:00,2.2148723465129057,2.7756737688910698,3.8769722135293985,4.0072178960939375,63.5017720935431
2016-01-09 12:00:00,2.1061682654816583,2.490038446943442,3.7982675890642144,4.088751588128078,68.25856655774103
2016-01-09 13:00:00,1.841776021244557,2.0074650872319237,3.98073920444439,3.235583034682832,67.93079432937253
2016-01-09 14:00:00,1.3795167218493987,1.7067963272870526,3.9218206587553697,2.2897922070868018,62.87081055393373
2016-01-09 15:00:00,1.0212630952680277,1.7158163900853987,3.9824979670022707,2.055953578332887,58.91705804923865
2016-01-09 16:00:00,0.8929111253273994,1.640148085499273,4.317542234278642,2.0354070879402837,59.293996111862434
2016-01-09 17:00:00,0.9742790130934218,1.6652038154946787,4.879247026201955,2.339038557075423,73.94951187278919
2016-01-09 18:00:00,1.0353583199204095,1.7113063586862256,5.1263531655842645,2.441118739502167,85.7984779283106
2016-01-09 19:00:00,1.0346108458858134,1.7118074732861337,4.973560668368335,2.1606428389047236,86.08937578098767
2016-01-09 20:00:00,0.9997999122746282,1.6015622613063478,4.823186469669491,1.8860373641337382,70.45464048781
2016-01-09 21:00:00,0.9114911941873572,1.3790673789471428,4.1638703557837715,1.6698100128591977,54.93872262741593
2016-01-09 22:00:00,0.8217943100358366,1.3810718373467754,2.775107471016818,1.40205336821908,50.19012246892722
2016-01-09 23:00:00,0.7323109898942006,1.3790673789471428,1.8684653724290534,1.2849709864580543,42.573515312214106
2016-01-10 00:00:00,0.6411191576734879,1.2517842705704807,1.4549363260072332,1.2523575096443982,32.02334671160287
2016-01-10 01:00:00,0.5646632421348108,1.2938778969627627,1.0783412933009187,1.3355218755192215,23.06697057143349
2016-01-10 02:00:00,0.4931192988234788,1.273833312966438,0.8204627332515857,1.3104094983727061,18.46586791571061
2016-01-10 03:00:00,0.4533963929849483,1.227730769774891,0.7294467708812329,1.2106122593229183,16.847492538141122
2016-01-10 04:00:00,0.4470962546933534,1.2222185091759017,0.7155965157379184,1.2931243556614687,15.868273005890215
2016-01-10 05:00:00,0.47026794976582953,1.3490005029526557,0.6566779700488978,1.4411895403954678,15.823204324489547
2016-01-10 06:00:00,0.5288912704791449,1.435192214136852,1.1034036597507257,1.6985098724552152,16.78193809246742
2016-01-10 07:00:00,0.5475781213440449,1.4121409425410785,1.18210828421591,1.8723397038720027,20.481667120176915
2016-01-10 08:00:00,0.5255810283259339,1.4807936427284911,1.0339325387144178,1.806460480708417,36.272094221829605
2016-01-10 09:00:00,0.5916790893852093,1.5238894983205893,1.911555055097143,1.8367910141451176,56.74556703629732
2016-01-10 10:00:00,0.7049747966289752,1.5073527165236213,2.8865690481225403,2.070303508130896,71.360111268678
2016-01-10 11:00:00,0.7773729959798454,1.5805154481102068,3.253051196121038,2.283269511724071,83.08206558570663
2016-01-10 12:00:00,0.8307639984509886,1.564479780913147,3.2172164090042084,2.3347988050896475,84.6881495047123
2016-01-10 13:00:00,0.85511029557783,1.4452145061350148,3.29196381771416,2.1224850710327456,70.88893869039828
2016-01-10 14:00:00,0.7953123728101495,1.4707713507303286,3.4034253948198816,1.8831021512205095,55.77044465690101
2016-01-10 15:00:00,0.7062561806882824,1.582018791909931,3.2662419153051467,1.852771617783809,47.772802284709506
2016-01-10 16:00:00,0.6662129288349252,1.6196023869030398,3.388036222438421,1.937566657499315,43.71662095864926
2016-01-10 17:00:00,0.8434710570391206,1.5945466569076339,3.895878911026621,2.232392487894767,51.50121138240124
2016-01-10 18:00:00,0.981860535444324,1.742375463880529,4.238617764493723,2.3935030633542285,64.0835677988972
2016-01-10 19:00:00,1.0039644104673773,1.691261774689901,4.393608714907004,2.0432343223755614,72.22870767385453
2016-01-10 20:00:00,0.9528158301000221,1.6085778657050613,4.331612334741692,1.7744992734310339,65.60361150795613
2016-01-10 21:00:00,0.8362098807030451,1.4948248515259186,3.7787013556077853,1.6111057545946166,55.53280979133385
2016-01-10 22:00:00,0.7487554186553126,1.4146465155406194,2.558339985757959,1.34041389704127,47.01892615946194
2016-01-10 23:00:00,0.6589517524988497,1.3660383993495318,1.646201754176815,1.1819123997269008,34.67830176138776
2016-01-11 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-11 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-11 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-11 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-11 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-11 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-11 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-11 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-11 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-11 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-11 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-11 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-11 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
2016-01-11 13:00:00,1.9628668148491097,15.700421529721272,3.371987514097755,3.8063188789218154,53.05812946715163
2016-01-11 14:00:00,1.8448726993878832,15.961502236273398,3.5010367167822887,3.5600871289787115,47.26065817788371
2016-01-11 15:00:00,2.0347311041752683,16.929154528695975,4.03152347330321,3.536605425672879,42.94635622198328
2016-01-11 16:00:00,2.1452504792905347,13.44089579873556,4.4595623108275495,3.384626623721241,43.106145183312925
2016-01-11 17:00:00,2.1787800288424126,8.123067664510605,5.105028169569955,3.702608022654389,52.71806578021932
2016-01-11 18:00:00,1.7957529771144314,4.5385949313678315,5.502948198290579,3.6161823090981997,68.09058329070217
2016-01-11 19:00:00,1.2475341637407327,2.779682685690335,5.425562645743806,2.756491060290222,76.64953560397473
2016-01-11 20:00:00,1.020622403238374,1.979903784236977,5.300470658814505,2.1766234425434146,68.93049962589646
2016-01-11 21:00:00,0.8949399834213028,1.7233331090840203,4.657423098589186,1.8756010515533683,57.75756379138506
2016-01-11 22:00:00,0.8125042756058576,1.4817958719283073,3.464102703066784,1.7572141307197964,47.80148235469175
2016-01-11 23:00:00,0.7598607471693104,1.3550138781515533,2.311453691695384,1.7575402654879329,35.39530351094386
2016-01-12 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-12 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-12 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-12 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-12 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-12 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-12 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-12 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-12 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-12 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-12 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-12 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-12 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
2016-01-12 13:00:00,1.9628668148491097,15.700421529721272,3.371987514097755,3.8063188789218154,53.05812946715163
2016-01-12 14:00:00,1.8448726993878832,15.961502236273398,3.5010367167822887,3.5600871289787115,47.26065817788371
2016-01-12 15:00:00,2.0347311041752683,16.929154528695975,4.03152347330321,3.536605425672879,42.94635622198328
2016-01-12 16:00:00,2.1452504792905347,13.44089579873556,4.4595623108275495,3.384626623721241,43.106145183312925
2016-01-12 17:00:00,2.1787800288424126,8.123067664510605,5.105028169569955,3.702608022654389,52.71806578021932
2016-01-12 18:00:00,1.7957529771144314,4.5385949313678315,5.502948198290579,3.6161823090981997,68.09058329070217
2016-01-12 19:00:00,1.2475341637407327,2.779682685690335,5.425562645743806,2.756491060290222,76.64953560397473
2016-01-12 20:00:00,1.020622403238374,1.979903784236977,5.300470658814505,2.1766234425434146,68.93049962589646
2016-01-12 21:00:00,0.8949399834213028,1.7233331090840203,4.657423098589186,1.8756010515533683,57.75756379138506
2016-01-12 22:00:00,0.8125042756058576,1.4817958719283073,3.464102703066784,1.7572141307197964,47.80148235469175
2016-01-12 23:00:00,0.7598607471693104,1.3550138781515533,2.311453691695384,1.7575402654879329,35.39530351094386
2016-01-13 00:00:00,0.6532923062369086,1.3229425437574336,1.3966773162774182,1.5135914589217845,23.89049829520936
2016-01-13 01:00:00,0.5607123079519462,1.3269514605566985,0.8683890129538487,1.4526042572802473,17.679214567626204
2016-01-13 02:00:00,0.5161842118910127,1.3304592627560554,0.7246101738470596,1.6818769992802503,16.20423953996793
2016-01-13 03:00:00,0.5316676026076442,1.2768400005658866,0.6925127571657275,2.95021511256334,15.778135643088877
2016-01-13 04:00:00,0.635566493416489,1.2307374573743397,0.6887753867302299,6.415070889246175,16.032159120074468
2016-01-13 05:00:00,0.7134105750194158,1.3860829833458568,0.6245805533675657,7.830495782958854,19.19106397097593
2016-01-13 06:00:00,0.8599154858002329,1.6937673476894415,1.3768912375012543,7.539909704549178,36.911250067148195
2016-01-13 07:00:00,1.2310897349796206,10.334486393905134,1.7989942513927453,7.733959891590433,53.02944939716939
2016-01-13 08:00:00,2.012520447147273,22.01346325936375,1.943212781139005,7.6445989651210144,54.696990608994156
2016-01-13 09:00:00,2.446375733227783,24.3867420045286,2.623194355079829,7.3801036681622625,50.485117474458875
2016-01-13 10:00:00,2.481827358868622,24.018422773596132,3.521262486197923,6.7496851613542885,47.61301332337986
2016-01-13 11:00:00,2.55411877621455,23.376494971113832,3.7169248207622076,5.986203669146596,48.477512575701795
2016-01-13 12:00:00,2.347388814646283,20.491077104842883,3.450032602603734,4.92626567270277,53.553884962558996
